"","unique_squirrel_id","shift","date","age","primary_fur_color","highlight_color","location","Above.Ground.Sighter.Measurement","specific_location","running","chasing","climbing","eating","foraging","moans","tail_flags","tail_twitches","approaches","indifferent","runs_from"
"2381","37C-AM-1012-01","AM",2018-10-12,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2382","5F-PM-1007-01","PM",2018-10-07,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"2383","11H-PM-1013-04","PM",2018-10-13,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"2384","10F-PM-1019-09","PM",2018-10-19,"Adult","Gray","Cinnamon","Ground Plane","FALSE","Across Arbor path into hill w/ bushes",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2385","3B-AM-1010-06","AM",2018-10-10,"Adult","Gray","","Above Ground","20","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2386","32H-AM-1010-01","AM",2018-10-10,"Juvenile","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2387","1A-PM-1014-01","PM",2018-10-14,"Adult","Cinnamon","White","Above Ground","6","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"2388","3A-AM-1012-01","AM",2018-10-12,"Juvenile","Gray","Cinnamon, White","Above Ground","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"2389","23B-PM-1012-04","PM",2018-10-12,"Adult","Gray","White","Above Ground","20","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"2390","8F-PM-1012-02","PM",2018-10-12,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2391","41B-AM-1010-03","AM",2018-10-10,"Adult","","","Above Ground","60","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2392","6F-PM-1008-03","PM",2018-10-08,"Adult","Gray","","Above Ground","50","top of tree",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2393","6A-PM-1012-02","PM",2018-10-12,"Adult","Gray","White","Ground Plane","FALSE","",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2394","3H-AM-1008-06","AM",2018-10-08,"Adult","Black","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"2395","11F-PM-1006-03","PM",2018-10-06,"Adult","Gray","","Above Ground","4","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"2396","10G-AM-1006-03","AM",2018-10-06,"Juvenile","Gray","White","Above Ground","10","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"2397","38C-PM-1014-02","PM",2018-10-14,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2398","27I-PM-1020-03","PM",2018-10-20,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"2399","6B-PM-1017-02","PM",2018-10-17,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2400","7G-AM-1010-09","AM",2018-10-10,"Adult","Cinnamon","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2401","1D-PM-1007-07","PM",2018-10-07,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2402","4C-AM-1006-03","AM",2018-10-06,"Juvenile","Gray","","Above Ground","10","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2403","16G-AM-1010-04","AM",2018-10-10,"Adult","Cinnamon","Gray","Ground Plane","FALSE","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2404","33E-PM-1012-02","PM",2018-10-12,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2405","16G-AM-1010-01","AM",2018-10-10,"Adult","Gray","White","Above Ground","3","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"2406","39E-AM-1018-03","AM",2018-10-18,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2407","31E-PM-1006-04","PM",2018-10-06,"Adult","Gray","","Above Ground","10","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2408","16A-AM-1013-01","AM",2018-10-13,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2409","2F-PM-1014-06","PM",2018-10-14,"Adult","Gray","White","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2410","22B-AM-1013-03","AM",2018-10-13,"Adult","Cinnamon","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2411","2A-PM-1019-03","PM",2018-10-19,"Juvenile","Gray","White","Above Ground","15","in tree!",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2412","32E-AM-1007-03","AM",2018-10-07,"Adult","Black","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2413","13E-AM-1017-10","AM",2018-10-17,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2414","19D-PM-1008-01","PM",2018-10-08,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2415","40A-PM-1014-03","PM",2018-10-14,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2416","10E-PM-1007-01","PM",2018-10-07,"Adult","Gray","","Above Ground","35","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2417","10I-AM-1010-01","AM",2018-10-10,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2418","31F-PM-1007-02","PM",2018-10-07,"Adult","Gray","","Above Ground","2","tree trunk",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"2419","40A-AM-1010-01","AM",2018-10-10,"Juvenile","Gray","","Above Ground","30","bottom of great hill",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2420","11H-PM-1013-02","PM",2018-10-13,"Adult","Gray","Black","Above Ground","10","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2421","35C-AM-1007-03","AM",2018-10-07,"Adult","","","Above Ground","40","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2422","16E-PM-1018-03","PM",2018-10-18,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2423","7E-PM-1013-01","PM",2018-10-13,"Adult","Gray","Cinnamon","Ground Plane","FALSE","Ground & Tree Base",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2424","15F-AM-1007-01","AM",2018-10-07,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"2425","5A-AM-1006-04","AM",2018-10-06,"Juvenile","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"2426","3B-AM-1010-02","AM",2018-10-10,"Juvenile","Gray","Cinnamon","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2427","4H-AM-1006-03","AM",2018-10-06,"Adult","Black","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2428","5E-PM-1012-03","PM",2018-10-12,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"2429","7F-AM-1008-01","AM",2018-10-08,"Adult","Gray","Cinnamon","Ground Plane","FALSE","under bench",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"2430","35F-PM-1012-02","PM",2018-10-12,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"2431","30C-PM-1008-01","PM",2018-10-08,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2432","14I-PM-1018-02","PM",2018-10-18,"Juvenile","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2433","10G-AM-1006-08","AM",2018-10-06,"Adult","Black","Cinnamon","Above Ground","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"2434","38F-PM-1013-06","PM",2018-10-13,"Juvenile","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2435","13C-AM-1010-01","AM",2018-10-10,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2436","28I-PM-1007-01","PM",2018-10-07,"Adult","Gray","","Above Ground","20","",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2437","32C-PM-1013-08","PM",2018-10-13,"Juvenile","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2438","20B-PM-1013-01","PM",2018-10-13,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2439","40B-PM-1014-05","PM",2018-10-14,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2440","17F-AM-1007-01","AM",2018-10-07,"Adult","Gray","","Above Ground","18","",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"2441","37D-PM-1014-03","PM",2018-10-14,"Adult","Gray","","Above Ground","40","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2442","10G-PM-1017-04","PM",2018-10-17,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2443","23C-PM-1014-01","PM",2018-10-14,"Adult","Gray","","Above Ground","20","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2444","19E-PM-1018-02","PM",2018-10-18,"Adult","Gray","White","Ground Plane","FALSE","",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2445","32C-PM-1013-10","PM",2018-10-13,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2446","41G-AM-1013-01","AM",2018-10-13,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2447","37C-AM-1012-04","AM",2018-10-12,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2448","25B-PM-1007-02","PM",2018-10-07,"Adult","Gray","Cinnamon","Ground Plane","FALSE","",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2449","33D-AM-1017-04","AM",2018-10-17,"Adult","Black","","Above Ground","5","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"2450","6D-AM-1008-04","AM",2018-10-08,"Adult","Gray","","Above Ground","","",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2451","5C-PM-1010-01","PM",2018-10-10,"Adult","Cinnamon","Gray, White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2452","3H-AM-1008-03","AM",2018-10-08,"Adult","Gray","","Above Ground","40","building nest",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2453","5D-AM-1020-03","AM",2018-10-20,"Adult","Cinnamon","Black","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"2454","37E-PM-1006-07","PM",2018-10-06,"Adult","Cinnamon","Gray","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"2455","41B-AM-1010-08","AM",2018-10-10,"Adult","Cinnamon","Gray, White","Above Ground","20","",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"2456","22A-AM-1008-01","AM",2018-10-08,"Adult","Gray","Cinnamon","Above Ground","4","on fence",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2457","33G-PM-1006-02","PM",2018-10-06,"Adult","Gray","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2458","20B-PM-1013-02","PM",2018-10-13,"Adult","Gray","White","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2459","13H-PM-1010-06","PM",2018-10-10,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2460","42F-PM-1017-01","PM",2018-10-17,"Adult","Gray","Cinnamon, White","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2461","35B-AM-1010-04","AM",2018-10-10,"Adult","Cinnamon","Gray","Ground Plane","FALSE","lawn",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2462","3D-AM-1006-07","AM",2018-10-06,"Adult","Cinnamon","Gray","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2463","17H-PM-1007-01","PM",2018-10-07,"Adult","Gray","Cinnamon","Above Ground","4","",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"2464","9I-AM-1014-05","AM",2018-10-14,"Adult","Cinnamon","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2465","22B-PM-1014-03","PM",2018-10-14,"Juvenile","Gray","Cinnamon","Above Ground","8","",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"2466","38A-AM-1019-01","AM",2018-10-19,"Adult","Gray","","Above Ground","3","",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2467","3F-PM-1013-02","PM",2018-10-13,"Adult","Black","Gray","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"2468","13H-PM-1010-01","PM",2018-10-10,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2469","34C-AM-1007-01","AM",2018-10-07,"Adult","Black","","Ground Plane","FALSE","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"2470","31A-AM-1010-02","AM",2018-10-10,"Adult","Gray","","Ground Plane","FALSE","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
